0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.019601371,0.00057031785,0.11476375,0.008122965,0.029729245,0.054008756,0.030633688,0.005928176,0.10947273,0.042577833,0.038320784,0.0316274,0.046954244,0.0267885,0.07581372,0.028360456,0.12313928,0.046850555,0.05428772,0.028015504,0.014782241,0.033888508,0.030056661,0.05923898,0.111535065,0.08998259,0.01667781,0.054568514,0.11059775,0.17071325,0.1302413,0.055888873,0.3375408,0.020924738,0.23766416,0.16915153,0.16751093,0.08767264,0.0033185096,0.09357995,0.13117848,0.18773027,0.026605638,0.2858237,0.21965803,0.2795345,0.59849375,0.075739376,0.010494371,0.1201423,0.007732563,0.05301399,0.2132186,0.14005414,0.20817928,0.028501945,0.074502714,0.11571135,0.081508555,0.26012847,0.06297328,0.085457794,0.08019108,0.06617292,0.0953706,0.14734247,0.5591937,0.19277242,0.2312297,0.3153316,0.17612049,0.41816562,0.5127835,0.4871421,0.91289514,0.7956827,0.58611155,0.7294544,0.40567017,0.06187476,0.058444984,0.09642265,0.11786378,0.11922413,0.093848534,0.23527168,0.104382455,0.20689048,0.12277547,0.18753476,0.24383073,0.25225183,0.1055838,0.0891912,0.0798129,0.08944277
0.038380943,0.045430604,0.08325392,0.055083778,0.07957371,0.09625929,0.07843222,0.038472604,0.06678655,0.073449455,0.04031553,0.06626983,0.052174713,0.105526626,0.100795954,0.073874965,0.095600314,0.074133776,0.044893313,0.073712245,0.08423724,0.08010899,0.13157974,0.06676167,0.20292643,0.09403167,0.07324067,0.14861359,0.16259298,0.11127925,0.23975737,0.14228812,0.13801996,0.18277246,0.12732694,0.16082639,0.47289267,0.28065524,0.44410047,0.31543082,0.25233686,0.38479605,0.17014922,0.18774952,0.21293536,0.2018035,0.12857391,0.23543878,0.17572887,0.11912031,0.05875377,0.0731278,0.028805936,0.02478637,0.1146137,0.09934325,0.091216356,0.11408538,0.13574098,0.19254695,0.1116648,0.09024332,0.09515074,0.03590699,0.04537467,0.06961959,0.1456505,0.097095415,0.13627023,0.14344215,0.12651853,0.2781846,0.2652055,0.44078836,0.2028087,0.10434515,0.072826385,0.12539527,0.13509244,0.085199215,0.08296484,0.067775294,0.08792665,0.08253764,0.1163245,0.13456209,0.13022484,0.0848958,0.09101897,0.1279739,0.08219753,0.22865598,0.0905726,0.07412512,0.12886877,0.05836885
0.04616486,0.0065313214,0.347517,0.037315667,0.059880596,0.21029401,0.12584674,0.029559946,0.28471926,0.06634225,0.0897072,0.09566471,0.1663512,0.15159757,0.25653502,0.089872085,0.37845582,0.15428957,0.25840977,0.11355784,0.06303963,0.14686236,0.10583858,0.17777622,0.14170834,0.1635551,0.0142786605,0.017331654,0.098154135,0.08635008,0.07281009,0.08734452,0.4470632,-0.002694126,0.36149138,0.121575385,0.06637427,0.046400182,-0.009559338,0.12604281,0.054553445,0.26004136,0.015241405,0.28495446,0.40825376,0.07143329,0.83612275,0.026448727,-0.0057161357,0.14513397,-0.0007864127,0.013644092,0.18105449,0.08932476,0.24033684,0.059615713,0.12381824,0.07289973,0.033726357,0.14210036,0.110457525,0.04556718,0.029947415,0.14165753,0.13958974,0.19120775,0.6111383,0.3243399,0.31642732,0.6027513,0.24277484,0.35869983,0.5710858,0.22640464,0.7835531,0.8624998,0.5417473,0.6872418,0.2737287,0.0051442306,0.0056034927,0.06993171,0.13158938,0.07137352,0.022245837,0.4425388,0.19624041,0.25888243,0.20372342,0.35503408,0.63445616,0.4524684,0.3209288,0.26032278,0.11355057,0.29410142
-0.0046124756,-0.0055964375,-0.0032525826,-0.003787207,-0.0049882936,-0.0013198447,-3.38577e-05,0.0138224745,-0.0007131105,0.011097916,0.0051024333,0.036496684,0.04015548,0.0022637518,0.018217633,0.010299118,0.02990095,0.01998099,0.018878248,0.051920928,0.056205876,0.019562416,0.04359774,-0.0017493236,0.00823047,-0.0034221641,0.0047216956,0.02685857,0.091051646,-0.0047111865,0.00023359482,-0.0029360224,0.0030336285,-0.010423177,-0.008022017,-0.0011051985,-0.008609312,-0.004491741,-0.010169794,0.01218772,0.0017267679,-0.007829564,-0.00898406,-0.002481903,-0.009573577,-0.011656871,-0.0096466895,-0.013217527,0.0025825207,-0.0020806703,-0.010665019,-0.00693513,-0.006967131,-0.009094469,0.0068928483,-0.00259712,-0.0049383533,-0.0015306987,-0.0072916606,-0.004152162,-0.006335524,0.00069064,-0.012227866,-0.0095601715,-0.009625345,-0.0064693578,-0.005982002,-0.0046061752,0.038753536,0.006268206,-0.010173686,-0.0010380782,-0.008631272,-0.0061635436,-0.0074059367,-0.013686611,-0.009326675,-0.002387437,-0.0068402146,-0.010144789,-0.010347731,-0.008432316,-0.0063134623,-0.003087894,-0.01597852,-0.008929439,0.008808066,-0.00015818085,0.03270739,0.046396814,0.028174115,0.043357685,0.0022785172,0.004269198,0.0050022565,-0.0028934586
0.1578444,0.034939263,0.062362775,0.06532742,0.07459991,0.04585453,0.061419986,0.05259032,0.07398437,0.05101616,0.042601343,0.07175554,0.06463962,0.1100814,0.13764445,0.09505212,0.061188363,0.022035178,0.048479587,0.04124387,0.016416043,0.028285434,0.011711128,0.004051449,0.044784885,0.032651402,0.015077349,-0.003561063,0.029928098,0.00017221444,0.0050743003,0.042993806,0.12159536,0.12056467,0.06544947,0.066245764,0.12081309,0.10735971,0.011378509,0.17526498,0.016531302,0.09392651,0.03737398,0.0019435867,-0.0077397195,-0.0066412603,0.03328685,0.03699317,0.14661738,0.049881853,0.0031362409,0.14847474,0.1563951,0.0023109736,0.00036857536,0.06450507,0.20221882,0.22104289,0.11540838,0.17715076,0.059555,0.24965338,0.16670193,0.5216609,0.18545032,0.32388538,0.22844456,0.22620721,0.38885358,0.32244095,0.11603015,0.045160428,0.06849275,0.13424699,0.14383565,0.04347492,0.054439653,0.13906305,0.121045135,0.24311128,0.09792005,0.045724224,0.20213716,0.25354007,0.12249055,0.168157,0.19240627,0.2905056,0.15470307,0.1728383,0.2309876,0.3767617,0.09333588,0.016757082,0.15467541,0.16420652
-0.00037750177,-0.006523806,0.005520142,-0.0020321587,-0.0023808405,-0.00083254115,0.0006087421,-0.006575789,0.006473609,-0.0017463651,-0.0005387654,0.0003045344,-0.0034823075,0.0032113886,0.0070404666,-0.0034313225,0.017459093,-0.0036323976,0.0034038427,0.00066979794,-0.0014838417,0.002352212,0.0021271005,0.020396708,0.089014426,0.042155564,0.039328057,0.13157487,0.16810906,0.09105462,0.07027485,0.0029566376,0.053116508,0.07054498,0.03567504,0.086989336,0.27813956,0.021713048,-0.00017730534,0.044822235,0.15848991,0.17996152,0.11365319,0.14004605,0.26157022,0.94956136,0.9809053,0.15555373,0.09993365,0.1802079,0.0016093178,0.015859567,0.053978246,0.008766174,0.012806101,0.0065201283,0.022313362,0.011834713,0.010735762,0.08992324,-0.0019204014,0.01373584,0.051322103,0.016599605,0.007246647,0.028647266,0.2332435,0.024917256,0.112517424,0.09818324,0.040762853,0.35300168,0.23667268,0.4166913,0.38950935,0.12955424,0.046710245,0.20111325,0.07983815,0.043095138,0.09702232,0.036908444,0.03575166,0.023345735,0.049978796,0.0355921,0.027668977,0.043478716,0.007406025,0.03336916,0.020759607,0.05518389,-0.005635869,-0.0053899097,0.003604927,-0.0030192377
0.022209909,-0.00032251352,0.14826444,0.025837284,0.032425355,0.13899994,0.07619222,0.02223737,0.060337383,0.030781481,0.039481614,0.031397365,0.10385099,0.0653677,0.0924504,0.05618387,0.09732565,0.072028846,0.040424053,0.06869182,0.0361788,0.06133107,0.06872484,0.030001909,0.08829239,0.06417599,0.02579962,0.014016159,0.1395545,0.12358259,0.1863568,0.22932501,0.23672156,0.0016391694,0.338385,0.06290561,0.034134176,0.012183191,-0.0087488415,0.18385471,0.04548838,0.13088097,-0.0029841522,0.038357534,0.111693054,0.0019638909,0.29952365,0.021563139,0.009927411,0.19174364,-0.0010136142,0.007482026,0.08388111,0.026468849,0.09885514,0.036186017,0.053503096,0.05183626,0.027774429,0.06596125,0.06799719,0.008107642,0.005305546,0.043920774,0.01666763,0.06967987,0.2561546,0.15484984,0.16143468,0.18514934,0.081115775,0.15406117,0.15623413,0.13416746,0.24317475,0.17716223,0.11456696,0.22373466,0.10744852,0.0034966685,-0.004178134,0.02765804,0.027828824,0.011778427,-0.0046336614,0.1267754,0.13966195,0.06048642,0.086514235,0.14340988,0.4192336,0.2772866,0.18304779,0.18751907,0.033980742,0.093616724
0.06618344,0.023234678,0.06223457,0.07974245,0.038681787,0.016880235,0.040083412,0.013563157,0.055977702,0.029294658,0.044545464,0.043872505,0.068126574,0.102952845,0.0925001,0.06608483,0.07396757,0.10204231,0.037057366,0.0832572,0.1318846,0.07193892,0.09304364,0.11560058,0.14342065,0.12647195,0.073112875,0.12744142,0.09200635,0.12980057,0.0961584,0.10346691,0.20192978,0.39997405,0.2748147,0.2427072,0.20759828,0.15854578,0.095613375,0.22741723,0.082082964,0.34491512,0.3064832,0.26627335,0.22224164,0.26060498,0.15182446,0.41924477,0.4414603,0.17683709,0.11875683,0.19584417,0.21902631,0.020043036,0.13296203,0.18237907,0.13445409,0.20232111,0.15223217,0.13617146,0.14414908,0.37088627,0.6593876,0.74177057,0.68873614,0.7567722,0.6577669,0.58445346,0.43859512,0.28864238,0.14991935,0.11086714,0.22062235,0.17267525,0.13594694,0.14193015,0.12687181,0.14293978,0.0722706,0.15022272,0.08347958,0.09098648,0.2259527,0.23605946,0.16741864,0.12992397,0.07269926,0.16050893,0.099124275,0.15446657,0.04400144,0.15444617,0.093857,0.04105348,0.07099964,0.080551624
0.04459725,0.0069074905,0.28469822,0.03425552,0.059159584,0.21585917,0.10382542,0.027941596,0.26012284,0.07087293,0.0842446,0.08699208,0.155769,0.11289991,0.2170428,0.077775195,0.3399408,0.1517477,0.21297869,0.09526394,0.054069858,0.124354385,0.08971706,0.12302034,0.12507987,0.13003398,0.014503265,0.026430447,0.123940304,0.11006505,0.10637077,0.10346617,0.42259237,-0.0018045183,0.27463964,0.08446219,0.050255153,0.04221923,-0.008532709,0.10416194,0.054172188,0.21408941,0.009626052,0.23938657,0.2695742,0.072279185,0.64857143,0.030739632,-0.0035604236,0.14456815,-0.0020928655,0.010442338,0.14504948,0.058608368,0.14516103,0.024359154,0.0900562,0.07122433,0.03168666,0.15002277,0.092287876,0.035397645,0.024085602,0.0774892,0.08190345,0.118139446,0.43075606,0.22658458,0.2451247,0.4325205,0.16659631,0.3070454,0.52511245,0.27753904,0.7708005,0.782283,0.529194,0.66037273,0.28292897,0.015882656,0.008144899,0.069288515,0.126545,0.09148868,0.037649214,0.40769005,0.20353818,0.28809005,0.21061172,0.37920654,0.578067,0.42560577,0.3082585,0.2198902,0.10447943,0.22487025
0.028262373,0.027160676,0.1419735,0.032684866,0.06711357,0.13369647,0.059619557,0.028440192,0.11428289,0.07070247,0.05081171,0.056922656,0.097875245,0.05025313,0.09560114,0.050773554,0.16954884,0.10291483,0.06099281,0.05060737,0.037050195,0.06294781,0.03456655,0.025053088,0.09913906,0.09362432,0.027099207,0.048286952,0.13585511,0.23215142,0.25698772,0.17846622,0.534457,0.021042347,0.21464244,0.1369497,0.08831582,0.09821054,0.006351797,0.10393929,0.13016014,0.17630248,0.012191176,0.18644874,0.22633785,0.10500363,0.25488427,0.08188496,0.027685205,0.19674894,0.031229088,0.037703864,0.17099075,0.1447893,0.20597169,0.021248303,0.093750596,0.1615687,0.15760995,0.32224205,0.15008539,0.1427782,0.0913965,0.07696862,0.078661986,0.11272836,0.4392263,0.28308076,0.27090532,0.30379337,0.08894003,0.1728101,0.30655143,0.32512444,0.63278013,0.50461936,0.35235906,0.460045,0.33390802,0.05932272,0.027597971,0.055737007,0.09779576,0.121579655,0.056530777,0.18901758,0.12912478,0.20756258,0.11734301,0.25298277,0.28592825,0.2683446,0.1817388,0.1213529,0.08305881,0.12706964
0.01812347,0.0074273697,0.03037642,0.017503431,0.0124588,0.006787438,0.023318712,0.0096376985,0.025350664,0.062500976,0.01938612,0.021860905,0.05274819,0.00982212,0.027245382,0.036342125,0.029525986,0.036995966,0.032757547,0.050137013,0.05829437,0.0359467,0.01891859,-0.003513986,0.01961123,0.0051265247,-0.002808388,0.024013748,0.14778903,0.19996656,0.011297603,0.006978457,0.04225276,8.3744126e-05,0.009141919,0.037125483,-0.001955165,0.06167288,0.011145632,0.017757494,0.02899255,0.025556693,0.1533473,0.23031048,0.08027379,0.060456607,0.0425737,0.20569673,0.082218215,0.06526776,-0.0026415787,0.062568165,0.0122855315,0.03828861,0.09603331,0.053982306,0.05602014,0.39434952,0.029210843,0.032478534,0.012966209,0.29507744,-0.0022742331,0.019273844,0.006304687,0.083606265,0.11763798,0.04854332,0.080354676,0.2021228,0.01523474,0.09425253,0.049022324,0.036716506,0.03556862,0.027702201,0.030194618,0.072560444,0.2399176,0.14037603,0.20902699,0.3112954,0.09243511,0.30141783,0.2778541,0.16173342,0.19168699,0.07079937,0.21224307,0.4345839,0.22901273,0.41851032,0.1996665,0.27299616,0.18065362,0.08973055
0.13992256,0.15318455,0.08409127,0.11213848,0.13923939,0.081382304,0.20507237,0.03040418,0.0987678,0.1794692,0.101588935,0.13390346,0.11987987,0.07892713,0.101327725,0.0912754,0.09983743,0.16093303,0.02382559,0.09352706,0.051002897,0.0619127,0.10664649,0.053610638,0.042607427,0.0154584125,0.05777216,0.038849995,0.061305113,0.029253403,0.085030206,0.10265231,0.1073657,0.5034603,0.14104524,0.7102361,0.42283645,0.058543526,0.3512745,0.2270624,0.27089092,0.17500207,0.07399326,0.0350055,0.06492857,0.10416078,0.0903032,0.38135332,0.19690742,0.052037135,0.1669436,0.5182712,0.73286885,0.6934046,0.6847676,0.38867226,0.14469373,0.16551143,0.29875937,0.045020927,0.1305833,0.293621,0.15657763,0.09583497,0.20814984,0.103847496,0.40952718,0.32655928,0.1023333,0.069295555,0.06690823,0.12176763,0.07804377,0.21061897,0.20726989,0.117558494,0.11040347,0.08167338,0.18457952,0.2312463,0.085928984,0.1728791,0.10655091,0.03324965,0.09536105,0.21534951,0.3322798,0.18663538,0.14496534,0.23019944,0.17919323,0.28893518,0.069958456,0.13611872,0.1110501,0.030327097
-0.0071699633,-0.007981602,-0.006141176,-0.0070347376,-0.0063655004,-0.004412792,-0.004852976,-0.0018747377,-0.0060726902,-0.002923566,-0.004934976,0.0029505144,0.007884443,-0.0049323877,-0.001420673,-0.0048176334,0.0044964696,-0.00080933026,-0.003859025,0.012321672,0.008466883,0.00019295383,0.006996514,-0.005004744,0.007974957,-0.0045033325,0.0022895124,0.0118599795,0.12217869,-0.002692177,0.007883172,0.0026834835,0.027167253,-0.010092238,-0.0065633804,0.010609602,-0.005049192,0.004522306,-0.007930177,0.026772197,0.024088075,-0.0029500555,-0.0018900009,0.011496089,-0.004752838,-0.010146335,-0.004662952,-0.010987269,0.032377366,0.012349108,-0.009932256,-0.0012272878,0.003943396,-0.0036016714,0.03419781,0.025158744,0.007645598,0.0140578095,-0.00015984775,-0.000537082,-0.0010639434,0.0337344,-0.011266261,-0.00017585022,-0.0050033713,0.002180747,0.010408066,0.012210548,0.05849453,0.02577728,-0.00811336,0.0052556354,-0.007211797,0.0017725268,0.0009879294,-0.01065412,-0.007877327,0.016976846,0.0016564635,-0.008444325,-0.010312828,-0.007397916,-0.006864856,-0.0065386686,-0.017761884,-0.010209393,0.0062250006,-0.0061969925,0.013117058,0.029635444,0.018788006,0.029954907,-0.0052834935,-0.0013275424,0.0008386343,-0.0060141026
0.021974219,0.009089571,0.0314566,0.018913396,0.0068117487,0.00493531,0.019608395,0.007559722,0.01398532,0.038285635,0.015225522,0.013237502,0.048636895,0.015076414,0.01993245,0.041076187,0.01508997,0.032785747,0.020240365,0.06573048,0.039052613,0.027208546,0.029296055,-0.0035974043,0.036800962,0.005389341,0.00384945,0.053038314,0.25592154,0.31924018,0.056813072,0.029536946,0.05488184,0.010670373,0.023712965,0.03722177,-0.0008349258,0.09413884,0.019345593,0.05139457,0.046753082,0.060305107,0.20188306,0.23365457,0.1349339,0.06746524,0.06558624,0.16366048,0.10946808,0.07382317,-0.00482272,0.039289147,0.019283528,0.031766824,0.09526758,0.06294731,0.054891165,0.3000498,0.020781206,0.033665948,0.017241975,0.18488336,0.0014493262,0.017784376,0.011331397,0.08904646,0.14307211,0.08378017,0.1190329,0.20651485,0.021835664,0.095305204,0.04878701,0.041170314,0.04534351,0.027761977,0.014050038,0.049955823,0.12677144,0.11550117,0.10469719,0.17166112,0.05353338,0.19130136,0.18853965,0.14355882,0.13757537,0.05932167,0.16356377,0.3866265,0.23606941,0.3048041,0.12181826,0.14711763,0.08071292,0.050176613
0.094131045,0.13853806,0.15835407,0.16747424,0.10917922,0.13146617,0.091657236,0.08879458,0.066209614,0.119491056,0.11943152,0.04213108,0.1687031,0.06699176,0.05448856,0.1264995,0.05031383,0.08601283,0.12139382,0.109867305,0.13965158,0.016329393,0.20904694,0.0029379986,0.065199174,0.02311015,0.06259103,0.26797235,0.47204253,0.42468935,0.2408098,0.061823264,0.055722848,0.025835007,0.034619357,0.012484449,-0.0048723724,0.107982814,0.022828748,0.051342096,0.009297648,0.022264715,0.07788948,0.04370698,0.033953868,0.014280009,0.016992128,0.053712174,0.0869117,0.05338006,-0.008123572,-0.003404308,0.00030068328,-0.0005346016,0.06926528,0.028564092,0.023793595,0.062137228,0.000719356,0.016101079,0.015071655,0.05391281,-0.002369087,0.0013876477,0.0070556854,0.033067767,0.042609066,0.05375009,0.09222676,0.04408936,0.012791715,0.029140111,0.0337397,0.04717429,0.042643793,0.03916638,0.00385793,0.024735937,0.040863678,0.058564406,0.043749053,0.053736534,0.07227193,0.14124715,0.12694345,0.16988787,0.13283679,0.07220128,0.13588138,0.4533043,0.20892836,0.3329538,0.14967315,0.109863125,0.07380245,0.04099203
0.022283023,0.012077828,0.033949196,0.01934545,0.0019922224,0.004530097,0.01635423,0.0053847665,0.007370418,0.02210172,0.010659076,0.0061418433,0.035967767,0.010288235,0.014894678,0.030986136,0.009464345,0.023465857,0.014998835,0.045634314,0.030816212,0.010291949,0.028116807,-0.0045072585,0.034295984,0.002041772,0.004568958,0.05691299,0.27644637,0.28154525,0.08341376,0.026161214,0.044544645,0.01126637,0.017816575,0.031479366,0.00016287933,0.09529832,0.018092541,0.052646242,0.03412794,0.036671113,0.1417169,0.15656772,0.09727521,0.029064445,0.037409894,0.097788334,0.0893362,0.07085143,-0.0069334656,0.019578448,0.014393103,0.018135877,0.094231,0.06657949,0.033748005,0.1740451,0.012865754,0.030517403,0.01885072,0.15717874,0.0019090942,0.017298857,0.017020049,0.07917595,0.13846368,0.07642705,0.12919515,0.16861434,0.020417094,0.06992425,0.047936,0.04375903,0.047117192,0.03332958,0.008578366,0.061230864,0.09537381,0.0860989,0.063523486,0.13950223,0.054832436,0.19082588,0.15372308,0.15988384,0.15921374,0.05694352,0.17306674,0.46433696,0.3031416,0.35262787,0.12227754,0.15953523,0.07083032,0.047737066
0.002225666,-0.0013425965,0.0022574656,0.00050216157,-0.0012677057,0.0014328992,0.004163962,0.016712468,0.006228134,0.022337995,0.014146953,0.042291496,0.037749965,0.00916397,0.016937278,0.021722533,0.036223914,0.036426377,0.032093946,0.0751497,0.056160387,0.0245266,0.047424745,0.0012733422,0.004557177,-0.004234995,0.0030732746,0.04831934,0.07833885,0.0025591191,0.005091242,-0.0011832945,0.006469997,-0.008934598,-0.0045252903,-0.00042600583,-0.009686437,-0.008117056,-0.009698648,0.0014992326,-0.0038803744,-0.009618699,-0.009486812,-0.004371625,-0.010133087,-0.011625584,-0.010525115,-0.011173847,-0.0066551813,-0.0068895444,-0.011445716,-0.009428103,-0.009383642,-0.010108372,-0.0044821403,-0.006720496,-0.009536119,-0.0046274792,-0.009777622,-0.008150238,-0.010065014,-0.005356519,-0.012726476,-0.01090618,-0.0070536705,-0.0055542574,-0.005422486,-0.005355266,0.025371727,0.0036156909,-0.009703739,-0.0017574239,-0.008497111,-0.00540791,-0.0064388234,-0.011746794,-0.005448231,-0.00090570154,0.0025179572,-0.0019508067,-0.0096654175,-0.0027467618,0.007123169,0.026179515,-0.005473522,0.007764987,0.04450659,0.022505336,0.06954966,0.090205885,0.048412938,0.09595124,0.015900364,0.023608461,0.022125322,0.006287583
0.023293577,0.010454353,0.03335664,0.019962355,0.0053969272,0.0052426346,0.018844984,0.0073016994,0.012258845,0.0327501,0.014054623,0.010147455,0.04484744,0.013739436,0.018286917,0.038984545,0.013056446,0.030032473,0.018571995,0.05831965,0.036672343,0.020080704,0.028945567,-0.003890776,0.03719099,0.0045834053,0.0042425627,0.05461619,0.26770714,0.324286,0.06822371,0.028899107,0.05496673,0.011946625,0.023808949,0.03815956,0.00051743013,0.10793846,0.021186966,0.054349013,0.045834005,0.053999465,0.19240217,0.21892364,0.13335618,0.058730353,0.059651103,0.15060692,0.11003047,0.08086342,-0.005084995,0.034907818,0.02057915,0.033801623,0.10507935,0.070540115,0.051447943,0.2727963,0.021757035,0.038210537,0.020344026,0.19244897,0.0037519508,0.020420909,0.015210143,0.09328448,0.15538956,0.08739507,0.12713964,0.20102006,0.023212466,0.0907868,0.05514572,0.04585246,0.048957095,0.030960096,0.013763293,0.056762796,0.12367281,0.114593655,0.097905904,0.17157707,0.057057135,0.19975337,0.1803312,0.1526296,0.14750433,0.060395636,0.16436674,0.41711286,0.26110289,0.32412142,0.122252,0.15098086,0.07808974,0.051259607
0.37801003,0.22671667,0.29554623,0.31206667,0.28966916,0.37789312,0.2021087,0.39449924,0.3132637,0.44734627,0.42483377,0.1947587,0.42390448,0.5456333,0.10723659,0.5202496,0.19265398,0.37960923,0.1990345,0.4234964,0.22378018,0.2093434,0.3397536,0.3543104,0.20186087,0.1416663,0.25020057,0.47613254,0.5282992,0.5289785,0.40697446,0.30207795,0.27045435,0.2897371,0.36914396,0.29032138,0.25118887,0.4493839,0.3582876,0.32383966,0.13131988,0.25703326,0.20250633,0.11649055,0.13079831,0.021159846,0.052870225,0.3451862,0.3591324,0.31255615,0.032534055,0.015026007,-0.0011761604,-0.004715547,0.076285295,0.09412425,0.030281402,0.1513655,0.025707783,0.0026182882,0.029879829,0.08572696,0.0436111,0.14719166,0.06875767,0.120719835,0.38171238,0.57432956,0.34963676,0.48669764,0.78176266,0.6182157,0.19002254,0.14337908,0.14046681,0.17823099,0.18963605,0.08267737,0.20958315,0.22781521,0.25387764,0.10347781,0.1840147,0.31255782,0.24179003,0.37872314,0.27292272,0.2989888,0.33673134,0.22553553,0.40805268,0.5719944,0.39739275,0.1771714,0.23970906,0.24120541
0.07601527,0.008187588,0.0057524126,0.058415722,0.10030312,0.0735812,0.032815203,0.016506772,0.06673838,0.044551753,0.020555193,0.04176043,0.05365595,0.064962655,0.10562718,0.008403795,0.02892209,0.00021724294,0.05856512,0.044734277,-0.003003518,0.018521573,0.032632247,-0.00086127635,0.023782898,0.2582938,0.06267797,-0.009058659,0.11278252,-0.006483438,-0.011237763,-0.0031141401,0.12081973,0.012940658,-0.011113922,-0.004907974,-0.0035573614,0.005355066,-0.005857356,-0.00723426,-0.008959982,-0.011334876,-0.014470193,-0.010880336,-0.010903319,-0.012107637,-0.011911546,-0.01603641,-0.0014116219,-0.009311333,-0.01186756,-0.009695672,-0.010244013,-0.010463945,-0.012844794,-0.0006746146,0.07751806,0.02984429,0.0037499971,0.3170104,-0.012414857,0.0019688085,-0.0117234,0.051907856,0.07482855,0.0032824874,-0.0037616782,-0.009299331,-0.0072145923,0.07296355,0.07239537,0.011358993,-0.00094995886,0.034597807,0.010812793,0.08572523,0.014989762,0.007263668,0.098141424,0.21534154,0.0034453315,0.018950187,0.05541653,-0.009546291,-0.015426522,0.09656185,0.02773905,0.09588793,0.056040097,0.019529073,0.15539996,0.14163665,0.018757757,-0.010203204,0.19605722,0.09613376
-0.0071870936,-0.007992051,-0.006024756,-0.006993879,-0.00635638,-0.004025328,-0.0048049684,-0.0017406881,-0.005996923,-0.0029215375,-0.004886294,0.0031408884,0.00853465,-0.0049453145,-0.0014989569,-0.004836188,0.0045320424,-0.0009864522,-0.004014701,0.011371005,0.007930847,-9.769103e-05,0.0064591924,-0.005022906,0.008213111,-0.0044995244,0.0021906807,0.011658398,0.1252713,-0.0025976966,0.008275126,0.0028515717,0.029357152,-0.010082386,-0.0065850616,0.011141142,-0.004822844,0.0048491815,-0.007729401,0.02733583,0.02499247,-0.0028076295,-0.0021293117,0.011736992,-0.0045785904,-0.010035928,-0.004483094,-0.010783676,0.033048768,0.013433754,-0.009780481,-0.0003152452,0.0054995045,-0.0030175776,0.038497273,0.027481318,0.008957296,0.016070914,0.00037100914,-0.0003538086,-0.0009443935,0.03769371,-0.0110975085,0.00085978897,-0.004194169,0.0035140072,0.012868481,0.014900908,0.063589394,0.027731428,-0.007819639,0.0062761316,-0.006834048,0.0021869685,0.0016527043,-0.010324031,-0.0077581415,0.018560817,0.0025876132,-0.008317641,-0.010304213,-0.0072548417,-0.0066879094,-0.006289854,-0.01774463,-0.010066259,0.006841631,-0.0063437535,0.01255927,0.029056113,0.018369686,0.03040817,-0.0053064725,-0.001035117,0.001528983,-0.0059401593
0.023754487,0.012091518,0.033791497,0.019472692,0.0027592203,0.004114138,0.016813982,0.005460666,0.00857957,0.025444811,0.011815973,0.007439638,0.038238827,0.0115909185,0.015757697,0.033715688,0.010697046,0.026026046,0.016101774,0.053045675,0.032983698,0.014541717,0.02806597,-0.004346262,0.03465861,0.002575675,0.0045282864,0.055629466,0.27194056,0.29161707,0.075678825,0.02895437,0.047494814,0.012043384,0.019810084,0.033964068,-0.00056607137,0.09611489,0.018546328,0.05156497,0.03850329,0.045016598,0.16367231,0.18040499,0.10866641,0.035503272,0.045500368,0.11712076,0.098708205,0.07086431,-0.0068093603,0.020915333,0.013501953,0.018376173,0.087370336,0.065184675,0.036378123,0.19803302,0.013517433,0.030036898,0.018175919,0.16057031,0.0011796242,0.017221533,0.014814217,0.078320995,0.13663049,0.07948355,0.12592885,0.17973089,0.020659365,0.07516092,0.045219842,0.04072748,0.042744316,0.029088955,0.008813723,0.05486231,0.09557628,0.09171552,0.06949181,0.145523,0.050558817,0.18054846,0.15496163,0.15377423,0.15385833,0.060814243,0.17942953,0.45369852,0.29556847,0.3431124,0.124489844,0.15773454,0.071641184,0.04788733
0.26439938,0.28627285,0.1293229,0.12608224,0.103461005,0.1495183,0.04487061,0.09854542,0.044170674,0.10335825,0.093705066,0.040859427,0.052401636,0.07461402,0.01557737,0.050789367,0.036235154,0.070672125,0.008211919,0.11691085,0.04236438,0.018937126,0.053413022,0.011534832,0.009504649,0.0059024,0.09132058,0.27517027,0.34841564,0.3600204,0.47192898,0.23698637,0.28451103,0.2935775,0.07007161,0.29927713,0.10703919,0.08622748,0.059369415,0.07087841,0.010570779,0.0048348396,0.02846121,0.06556361,0.059376705,0.0019013177,-0.008779363,0.09421515,0.09979652,0.18018892,-0.0054348498,-0.0079927705,-0.0041996194,-0.0055663274,0.095737204,0.18798025,0.046723083,0.03661958,0.020602807,0.004316916,0.033845693,0.14579342,0.004522892,0.03354645,0.04004459,0.04297155,0.20632832,0.3229007,0.3099873,0.28235137,0.21980128,0.14545585,0.124044,0.13248758,0.3484591,0.42344248,0.39172915,0.16356803,0.19842042,0.30263644,0.14901446,0.15319322,0.24705982,0.15942667,0.11374351,0.18602978,0.21473704,0.23670116,0.23424388,0.23182087,0.23379312,0.31475797,0.12295568,0.081241615,0.07048434,0.07777255
